script,region,img_size,threads,mean,ci
mandelbrot_pth,triple_spiral,128,16,0.009198915,0.000082102
mandelbrot_pth,triple_spiral,128,32,0.009741684,0.000120155
mandelbrot_pth,triple_spiral,256,1,0.093713472,0.000168444
mandelbrot_pth,triple_spiral,256,2,0.057369729,0.000945846
mandelbrot_pth,triple_spiral,256,4,0.053422330,0.000774809
mandelbrot_pth,triple_spiral,256,8,0.039500976,0.001877843
mandelbrot_pth,triple_spiral,256,16,0.032874883,0.000226174
mandelbrot_pth,triple_spiral,256,32,0.032847417,0.000242273
mandelbrot_pth,triple_spiral,512,1,0.386464668,0.001580920
mandelbrot_pth,triple_spiral,512,2,0.207179921,0.001900489
mandelbrot_pth,triple_spiral,512,4,0.129900974,0.000611902
mandelbrot_pth,triple_spiral,512,8,0.125281530,0.000396017
mandelbrot_pth,triple_spiral,512,16,0.123155952,0.000175566
mandelbrot_pth,triple_spiral,512,32,0.122522380,0.000144286
mandelbrot_pth,triple_spiral,1024,1,1.491573893,0.006656307
mandelbrot_pth,triple_spiral,1024,2,0.803734075,0.001195583
mandelbrot_pth,triple_spiral,1024,4,0.513841289,0.001592411
mandelbrot_pth,triple_spiral,1024,8,0.496177749,0.002214246
mandelbrot_pth,triple_spiral,1024,16,0.487109685,0.000634019
mandelbrot_pth,triple_spiral,1024,32,0.484421229,0.000390322
mandelbrot_pth,triple_spiral,2048,1,5.838446404,0.002171224
mandelbrot_pth,triple_spiral,2048,2,3.186800898,0.000790080
mandelbrot_pth,triple_spiral,2048,4,2.046584056,0.005200792
mandelbrot_pth,triple_spiral,2048,8,1.944910592,0.002410936
mandelbrot_pth,triple_spiral,2048,16,1.936097054,0.000960004
mandelbrot_pth,triple_spiral,2048,32,1.929814264,0.001076500
mandelbrot_pth,triple_spiral,4096,1,23.331441799,0.004338293
mandelbrot_pth,triple_spiral,4096,2,12.724952673,0.001577401
mandelbrot_pth,triple_spiral,4096,4,8.191127602,0.030969172
mandelbrot_pth,triple_spiral,4096,8,7.790116949,0.007725383
mandelbrot_pth,triple_spiral,4096,16,7.722781841,0.004786630
mandelbrot_pth,triple_spiral,4096,32,7.709014790,0.002389048
mandelbrot_pth,triple_spiral,8192,1,93.352424337,0.023144173
mandelbrot_pth,triple_spiral,8192,2,50.936260553,0.034727684
mandelbrot_pth,triple_spiral,8192,4,32.713396807,0.058800323
mandelbrot_pth,triple_spiral,8192,8,31.077241956,0.013483312
mandelbrot_pth,triple_spiral,8192,16,31.005256801,0.063416949
mandelbrot_pth,triple_spiral,8192,32,30.816688807,0.007640153
mandelbrot_omp,full,16,1,0.007495904,0.003182516
mandelbrot_omp,full,16,2,0.000870917,0.000032010
mandelbrot_omp,full,16,4,0.002210106,0.000249310
mandelbrot_omp,full,16,8,0.000881078,0.000021189
mandelbrot_omp,full,16,16,0.001370256,0.000189902
mandelbrot_omp,full,16,32,0.001430711,0.000043274
mandelbrot_omp,full,32,1,0.000830939,0.000011382
mandelbrot_omp,full,32,2,0.000856046,0.000017032
mandelbrot_omp,full,32,4,0.002525679,0.000420945
mandelbrot_omp,full,32,8,0.001356181,0.000172065
mandelbrot_omp,full,32,16,0.001086392,0.000016632
mandelbrot_omp,full,32,32,0.002232495,0.000314933
mandelbrot_omp,full,64,1,0.001384542,0.000009869
mandelbrot_omp,full,64,2,0.001231401,0.000035948
mandelbrot_omp,full,64,4,0.003650737,0.000538761
mandelbrot_omp,full,64,8,0.001591275,0.000087385
mandelbrot_omp,full,64,16,0.001577044,0.000035580
mandelbrot_omp,full,64,32,0.001836122,0.000011494
mandelbrot_omp,full,128,1,0.003672607,0.000026178
mandelbrot_omp,full,128,2,0.002494133,0.000134028
mandelbrot_omp,full,128,4,0.004082242,0.000447592
mandelbrot_omp,full,128,8,0.003139692,0.000199076
mandelbrot_omp,full,128,16,0.002845273,0.000057667
mandelbrot_omp,full,128,32,0.003336047,0.000059963
mandelbrot_omp,full,256,1,0.012374336,0.000066726
mandelbrot_omp,full,256,2,0.006839782,0.000037306
mandelbrot_omp,full,256,4,0.008334448,0.000178735
mandelbrot_omp,full,256,8,0.007116879,0.000193647
mandelbrot_omp,full,256,16,0.006962227,0.000129025
mandelbrot_omp,full,256,32,0.006828120,0.000124847
mandelbrot_omp,full,512,1,0.046370224,0.000094844
mandelbrot_omp,full,512,2,0.024279041,0.000054174
mandelbrot_omp,full,512,4,0.028697246,0.000763051
mandelbrot_omp,full,512,8,0.023189092,0.000380878
mandelbrot_omp,full,512,16,0.019614398,0.000356204
mandelbrot_omp,full,512,32,0.019029742,0.000215844
mandelbrot_omp,full,1024,1,0.186173739,0.000888516
mandelbrot_omp,full,1024,2,0.094056101,0.000087445
mandelbrot_omp,full,1024,4,0.095247162,0.001446353
mandelbrot_omp,full,1024,8,0.080612102,0.000529617
mandelbrot_omp,full,1024,16,0.070005923,0.000768005
mandelbrot_omp,full,1024,32,0.064975821,0.000382588
mandelbrot_omp,full,2048,1,0.720716571,0.000268023
mandelbrot_omp,full,2048,2,0.371857525,0.000115240
mandelbrot_omp,full,2048,4,0.365491008,0.001200628
mandelbrot_omp,full,2048,8,0.318125657,0.001064752
mandelbrot_omp,full,2048,16,0.267125898,0.002533165
mandelbrot_omp,full,2048,32,0.248417425,0.000723662
mandelbrot_omp,full,4096,1,2.874742745,0.000356357
mandelbrot_omp,full,4096,2,1.481117845,0.000275402
mandelbrot_omp,full,4096,4,1.428083120,0.001327703
mandelbrot_omp,full,4096,8,1.253002843,0.001941548
mandelbrot_omp,full,4096,16,1.061341770,0.005591525
mandelbrot_omp,full,4096,32,0.968799444,0.001921498
mandelbrot_omp,full,8192,1,11.512924847,0.008562942
mandelbrot_omp,full,8192,2,5.918655147,0.002934736
mandelbrot_omp,full,8192,4,5.679446713,0.001056047
mandelbrot_omp,full,8192,8,4.973188513,0.004623621
mandelbrot_omp,full,8192,16,4.142402302,0.014634679
mandelbrot_omp,full,8192,32,3.857323352,0.005976984
mandelbrot_omp,elephant,16,1,0.000936889,0.000013356
mandelbrot_omp,elephant,16,2,0.001334948,0.000132303
mandelbrot_omp,elephant,16,4,0.001171547,0.000197218
mandelbrot_omp,elephant,16,8,0.002137697,0.000472215
mandelbrot_omp,elephant,16,16,0.001689824,0.000177842
mandelbrot_omp,elephant,16,32,0.001556509,0.000019295
mandelbrot_omp,elephant,32,1,0.001905375,0.000019132
mandelbrot_omp,elephant,32,2,0.001557956,0.000035632
mandelbrot_omp,elephant,32,4,0.003880133,0.000846536
mandelbrot_omp,elephant,32,8,0.001538349,0.000046148
mandelbrot_omp,elephant,32,16,0.001668731,0.000024202
mandelbrot_omp,elephant,32,32,0.002274185,0.000036367
mandelbrot_omp,elephant,64,1,0.005512748,0.000014692
mandelbrot_omp,elephant,64,2,0.003237835,0.000017861
mandelbrot_omp,elephant,64,4,0.005474555,0.001047470
mandelbrot_omp,elephant,64,8,0.003330300,0.000103620
mandelbrot_omp,elephant,64,16,0.004145155,0.000251010
mandelbrot_omp,elephant,64,32,0.004232036,0.000222172
mandelbrot_omp,elephant,128,1,0.019938647,0.000082799
mandelbrot_omp,elephant,128,2,0.010783481,0.000042107
mandelbrot_omp,elephant,128,4,0.008198256,0.000260672
mandelbrot_omp,elephant,128,8,0.009120706,0.000218209
mandelbrot_omp,elephant,128,16,0.008942699,0.000216167
mandelbrot_omp,elephant,128,32,0.008831796,0.000220602
mandelbrot_omp,elephant,256,1,0.076589626,0.000066459
mandelbrot_omp,elephant,256,2,0.039863143,0.000150715
mandelbrot_omp,elephant,256,4,0.028917755,0.000367430
mandelbrot_omp,elephant,256,8,0.029101642,0.000386000
mandelbrot_omp,elephant,256,16,0.029235062,0.000567158
mandelbrot_omp,elephant,256,32,0.028286973,0.000268246
mandelbrot_omp,elephant,512,1,0.302483928,0.000318719
mandelbrot_omp,elephant,512,2,0.155936588,0.000077320
mandelbrot_omp,elephant,512,4,0.110955544,0.000845883
mandelbrot_omp,elephant,512,8,0.110418997,0.001053951
mandelbrot_omp,elephant,512,16,0.106234203,0.000717707
mandelbrot_omp,elephant,512,32,0.107106250,0.000663851
mandelbrot_omp,elephant,1024,1,1.205983686,0.000672729
mandelbrot_omp,elephant,1024,2,0.621023918,0.000654355
mandelbrot_omp,elephant,1024,4,0.420609812,0.001824877
mandelbrot_omp,elephant,1024,8,0.411970478,0.001736325
mandelbrot_omp,elephant,1024,16,0.404487938,0.001203380
mandelbrot_omp,elephant,1024,32,0.398473088,0.000518650
mandelbrot_omp,elephant,2048,1,4.815202081,0.001492247
mandelbrot_omp,elephant,2048,2,2.476154865,0.000306947
mandelbrot_omp,elephant,2048,4,1.674579012,0.008303319
mandelbrot_omp,elephant,2048,8,1.664691774,0.011040117
mandelbrot_omp,elephant,2048,16,1.612597873,0.015892026
mandelbrot_omp,elephant,2048,32,1.583710704,0.000883435
mandelbrot_omp,elephant,4096,1,19.244757046,0.005964012
mandelbrot_omp,elephant,4096,2,9.896312169,0.000613380
mandelbrot_omp,elephant,4096,4,6.673857878,0.034332950
mandelbrot_omp,elephant,4096,8,6.411613212,0.015101044
mandelbrot_omp,elephant,4096,16,6.355379210,0.007878210
mandelbrot_omp,elephant,4096,32,6.322346884,0.003526768
mandelbrot_omp,elephant,8192,1,77.105369371,0.052569443
mandelbrot_omp,elephant,8192,2,39.593442399,0.009816108
mandelbrot_omp,elephant,8192,4,26.666189844,0.152056456
mandelbrot_omp,elephant,8192,8,25.404197972,0.042513350
mandelbrot_omp,elephant,8192,16,25.290750691,0.015675370
mandelbrot_omp,elephant,8192,32,25.481126819,0.052118108
mandelbrot_omp,seahorse,16,1,0.000960128,0.000012914
mandelbrot_omp,seahorse,16,2,0.000898334,0.000012082
mandelbrot_omp,seahorse,16,4,0.002955213,0.000475499
mandelbrot_omp,seahorse,16,8,0.001093613,0.000053074
mandelbrot_omp,seahorse,16,16,0.001182967,0.000013711
mandelbrot_omp,seahorse,16,32,0.001587159,0.000014559
mandelbrot_omp,seahorse,32,1,0.001972011,0.000023101
mandelbrot_omp,seahorse,32,2,0.001468149,0.000011921
mandelbrot_omp,seahorse,32,4,0.003674528,0.000648175
mandelbrot_omp,seahorse,32,8,0.001405371,0.000020992
mandelbrot_omp,seahorse,32,16,0.002024615,0.000079308
mandelbrot_omp,seahorse,32,32,0.002112348,0.000017544
mandelbrot_omp,seahorse,64,1,0.005910244,0.000054582
mandelbrot_omp,seahorse,64,2,0.003875138,0.000039390
mandelbrot_omp,seahorse,64,4,0.005595645,0.000679424
mandelbrot_omp,seahorse,64,8,0.003121690,0.000074878
mandelbrot_omp,seahorse,64,16,0.003357020,0.000077818
mandelbrot_omp,seahorse,64,32,0.003615639,0.000074401
mandelbrot_omp,seahorse,128,1,0.021124628,0.000070703
mandelbrot_omp,seahorse,128,2,0.012587328,0.000047590
mandelbrot_omp,seahorse,128,4,0.009216299,0.000308465
mandelbrot_omp,seahorse,128,8,0.008908517,0.000192150
mandelbrot_omp,seahorse,128,16,0.008970420,0.000139554
mandelbrot_omp,seahorse,128,32,0.009384138,0.000174490
mandelbrot_omp,seahorse,256,1,0.080866813,0.000125304
mandelbrot_omp,seahorse,256,2,0.048575719,0.000442581
mandelbrot_omp,seahorse,256,4,0.032313574,0.000702988
mandelbrot_omp,seahorse,256,8,0.030049283,0.000318483
mandelbrot_omp,seahorse,256,16,0.029158302,0.000305425
mandelbrot_omp,seahorse,256,32,0.029558911,0.000188704
mandelbrot_omp,seahorse,512,1,0.321054167,0.000497479
mandelbrot_omp,seahorse,512,2,0.185109604,0.000068839
mandelbrot_omp,seahorse,512,4,0.112711163,0.000433126
mandelbrot_omp,seahorse,512,8,0.111752251,0.000651089
mandelbrot_omp,seahorse,512,16,0.108914874,0.000513047
mandelbrot_omp,seahorse,512,32,0.109945467,0.000531530
mandelbrot_omp,seahorse,1024,1,1.297468867,0.003860062
mandelbrot_omp,seahorse,1024,2,0.736455291,0.000136938
mandelbrot_omp,seahorse,1024,4,0.447341022,0.000720889
mandelbrot_omp,seahorse,1024,8,0.431403088,0.001363671
mandelbrot_omp,seahorse,1024,16,0.422938158,0.000655349
mandelbrot_omp,seahorse,1024,32,0.421179770,0.000313260
mandelbrot_omp,seahorse,2048,1,5.100295828,0.001896718
mandelbrot_omp,seahorse,2048,2,2.943972897,0.000912347
mandelbrot_omp,seahorse,2048,4,1.767456616,0.001533673
mandelbrot_omp,seahorse,2048,8,1.692646108,0.004511186
mandelbrot_omp,seahorse,2048,16,1.787291326,0.033233239
mandelbrot_omp,seahorse,2048,32,1.676828445,0.000935378
mandelbrot_omp,seahorse,4096,1,20.387123784,0.003790821
mandelbrot_omp,seahorse,4096,2,11.760626276,0.003644656
mandelbrot_omp,seahorse,4096,4,7.081556291,0.006583791
mandelbrot_omp,seahorse,4096,8,6.688158719,0.015752382
mandelbrot_omp,seahorse,4096,16,6.689706196,0.007048749
mandelbrot_omp,seahorse,4096,32,6.721351741,0.015830560
mandelbrot_omp,seahorse,8192,1,81.552986534,0.025273532
mandelbrot_omp,seahorse,8192,2,47.046855749,0.002915994
mandelbrot_omp,seahorse,8192,4,28.337390230,0.045665611
mandelbrot_omp,seahorse,8192,8,26.865717460,0.108235037
mandelbrot_omp,seahorse,8192,16,26.655051173,0.013216778
mandelbrot_omp,seahorse,8192,32,26.754927175,0.011608013
mandelbrot_omp,triple_spiral,16,1,0.001030889,0.000012396
mandelbrot_omp,triple_spiral,16,2,0.001034990,0.000086473
mandelbrot_omp,triple_spiral,16,4,0.001946741,0.000401075
mandelbrot_omp,triple_spiral,16,8,0.001026434,0.000031237
mandelbrot_omp,triple_spiral,16,16,0.001215159,0.000019055
mandelbrot_omp,triple_spiral,16,32,0.002127836,0.000122916
mandelbrot_omp,triple_spiral,32,1,0.002110067,0.000015825
mandelbrot_omp,triple_spiral,32,2,0.001531278,0.000019551
mandelbrot_omp,triple_spiral,32,4,0.001531308,0.000093393
mandelbrot_omp,triple_spiral,32,8,0.002454853,0.000347062
mandelbrot_omp,triple_spiral,32,16,0.001883982,0.000021486
mandelbrot_omp,triple_spiral,32,32,0.002599999,0.000162922
mandelbrot_omp,triple_spiral,64,1,0.006580975,0.000042421
mandelbrot_omp,triple_spiral,64,2,0.004006620,0.000069782
mandelbrot_omp,triple_spiral,64,4,0.005299582,0.000553146
mandelbrot_omp,triple_spiral,64,8,0.003804776,0.000116496
mandelbrot_omp,triple_spiral,64,16,0.004470698,0.000427006
mandelbrot_omp,triple_spiral,64,32,0.004560396,0.000123238
mandelbrot_omp,triple_spiral,128,1,0.023874748,0.000073989
mandelbrot_omp,triple_spiral,128,2,0.013326101,0.000050384
mandelbrot_omp,triple_spiral,128,4,0.008801227,0.000113465
mandelbrot_omp,triple_spiral,128,8,0.010192369,0.000276698
mandelbrot_omp,triple_spiral,128,16,0.010250002,0.000197579
mandelbrot_omp,triple_spiral,128,32,0.010380616,0.000288885
mandelbrot_omp,triple_spiral,256,1,0.092198730,0.000114291
mandelbrot_omp,triple_spiral,256,2,0.050612829,0.000112933
mandelbrot_omp,triple_spiral,256,4,0.033409681,0.000552891
mandelbrot_omp,triple_spiral,256,8,0.035680348,0.000274225
mandelbrot_omp,triple_spiral,256,16,0.033548163,0.000370122
mandelbrot_omp,triple_spiral,256,32,0.033580145,0.000166506
mandelbrot_omp,triple_spiral,512,1,0.364253131,0.000293496
mandelbrot_omp,triple_spiral,512,2,0.199370190,0.000074143
mandelbrot_omp,triple_spiral,512,4,0.136140858,0.001831067
mandelbrot_omp,triple_spiral,512,8,0.127226330,0.000914726
mandelbrot_omp,triple_spiral,512,16,0.122887015,0.000472230
mandelbrot_omp,triple_spiral,512,32,0.127722706,0.000680805
mandelbrot_omp,triple_spiral,1024,1,1.450908050,0.000449641
mandelbrot_omp,triple_spiral,1024,2,0.793524352,0.000491831
mandelbrot_omp,triple_spiral,1024,4,0.486839362,0.001991525
mandelbrot_omp,triple_spiral,1024,8,0.481658064,0.001283699
mandelbrot_omp,triple_spiral,1024,16,0.479684782,0.000624355
mandelbrot_omp,triple_spiral,1024,32,0.479414636,0.000386288
mandelbrot_omp,triple_spiral,2048,1,5.799753556,0.001078417
mandelbrot_omp,triple_spiral,2048,2,3.166477741,0.000588781
mandelbrot_omp,triple_spiral,2048,4,1.922713710,0.006077723
mandelbrot_omp,triple_spiral,2048,8,1.920713543,0.006428541
mandelbrot_omp,triple_spiral,2048,16,1.912353222,0.003555866
mandelbrot_omp,triple_spiral,2048,32,1.904807577,0.000826428
mandelbrot_omp,triple_spiral,4096,1,23.215396402,0.008633431
mandelbrot_omp,triple_spiral,4096,2,12.672395202,0.007068989
mandelbrot_omp,triple_spiral,4096,4,7.660149930,0.017092116
mandelbrot_omp,triple_spiral,4096,8,7.572198416,0.008447935
mandelbrot_omp,triple_spiral,4096,16,7.597025745,0.006592159
mandelbrot_omp,triple_spiral,4096,32,7.614462357,0.003303645
mandelbrot_omp,triple_spiral,8192,1,92.901523941,0.023032384
mandelbrot_omp,triple_spiral,8192,2,50.679832014,0.028270517
mandelbrot_omp,triple_spiral,8192,4,30.675634911,0.079854413
mandelbrot_omp,triple_spiral,8192,8,30.328149750,0.035715406
mandelbrot_omp,triple_spiral,8192,16,30.404129134,0.026382544
mandelbrot_omp,triple_spiral,8192,32,30.460562668,0.018879652
